Peter Tiivola,1993-01-01T00:00:00+02:00,1993-09-05,,{Finland|Helsinki}
Petteri Lindbohm,1993-01-01T00:00:00+02:00,1993-09-23,male,{Finland|Helsinki}
Aleksi Orenius,1993-01-01T00:00:00+02:00,1993-10-24,,{Finland|Tampere}
Aleksi Salonen,1993-01-01T00:00:00+02:00,1993-02-03,male,{Finland|Muurame}
Teemu Henritius,1993-01-01T00:00:00+02:00,1993-04-20,,{Finland|Helsinki}
Valtteri Järviluoma,1993-01-01T00:00:00+02:00,1993-01-29,,{Finland|Tampere}
Ville Ahlgren,1993-01-01T00:00:00+02:00,1993-10-06,,{Finland|Pori}
Ville Runola,1993-01-01T00:00:00+02:00,1993-01-04,male,{Finland|Turku}
Jere Seppälä,1993-01-01T00:00:00+02:00,1993-01-04,,{Finland|Kemi}
Jesse Huhtala,1993-01-01T00:00:00+02:00,1993-05-09,male,{Finland|Pori}
Matti Lamberg,1993-01-01T00:00:00+02:00,1993-01-06,,{Finland|Kiiminki}
Nico Nyberg,1993-01-01T00:00:00+02:00,1993-09-07,,{Finland|Espoo}
Niklas Friman,1993-01-01T00:00:00+02:00,1993-08-30,,{Finland|Rauma Finland}
Niko Karhu,1993-01-01T00:00:00+02:00,1993-05-13,,{Finland|Turku}
Joni Seinelä,1993-01-01T00:00:00+02:00,1993-03-23,,{Finland|Turku}
Joona Harjama,1993-01-01T00:00:00+02:00,1993-07-05,male,{Finland|Hamina}
Joonas Valkonen,1993-01-01T00:00:00+02:00,1993-06-03,,{Finland|Vantaa}
Esa Lindell,1994-01-01T00:00:00+02:00,1994-05-23,,{Finland|Helsinki}
Teuvo Teräväinen,1994-01-01T00:00:00+02:00,1994-09-11,male,{Finland|Helsinki}
Mikko Komulainen,1994-01-01T00:00:00+02:00,1994-03-04,male,{Finland|Iisalmi}
Mikko Lehtonen (ice hockey born 1994),1994-01-01T00:00:00+02:00,1994-01-16,male,{Finland|Turku}
Mikko Vainonen,1994-01-01T00:00:00+02:00,1994-04-11,male,{Finland|Helsinki}
Topi Nättinen,1994-01-01T00:00:00+02:00,1994-04-01,male,{Finland|Jyväskylä}
Henri Ikonen,,1994-04-17,male,{Finland|Savonlinna}
Henri Kiviaho,1994-01-01T00:00:00+02:00,1994-02-26,,{Finland|Lappeenranta}
Henrik Haapala,1994-01-01T00:00:00+02:00,1994-02-28,,{Finland|Lempäälä}
Janne Juutinen,1994-01-01T00:00:00+02:00,1994-02-15,male,{Finland|Hyvinkää}
Janne Juvonen,1994-01-01T00:00:00+02:00,1994-10-03,male,{Finland|Kiihtelysvaara}
Jasper Lindsten,1994-01-01T00:00:00+02:00,1994-06-30,,{Finland|Salo Finland}
Olli Määttä,1994-01-01T00:00:00+02:00,1994-08-22,,{Finland|Jyväskylä}
Oskari Lehtinen,1994-01-01T00:00:00+02:00,1994-02-09,,{Finland|Turku}
Rasmus Kulmala,1994-01-01T00:00:00+02:00,1994-06-21,,{Finland|Alastaro}
Aleksi Rutanen,1994-01-01T00:00:00+02:00,1994-07-19,,{Finland|Espoo}
Valtteri Parikka,1994-01-01T00:00:00+02:00,1994-12-08,,{Finland|Järvenpää}
Ville-Valtteri Leskinen,1994-01-01T00:00:00+02:00,1994-02-18,male,{Finland|Oulu}
Ville Pokka,1994-01-01T00:00:00+02:00,1994-06-03,male,{Finland|Tornio}
Niklas Salo,1994-01-01T00:00:00+02:00,1994-07-08,male,{Finland|Somero}
Niklas Tikkinen,1994-01-01T00:00:00+02:00,1994-06-01,,{Finland|Espoo}
Saku Mäenalanen,1994-01-01T00:00:00+02:00,1994-05-29,male,{Finland|Kemi|Tornio}
Saku Salminen,1994-01-01T00:00:00+02:00,1994-10-20,,{Finland|Helsinki}
Samu Markkula,1994-01-01T00:00:00+02:00,1994-02-27,male,{Finland|Jyväskylä}
Santeri Saari,1994-01-01T00:00:00+02:00,1994-10-18,,{Finland|Helsinki}
Joonas Korpisalo,1994-01-01T00:00:00+02:00,1994-04-28,male,{Finland|Pori}
Elmeri Eronen,1995-01-01T00:00:00+02:00,1995-01-27,male,{Finland|Turku}
Mikke Levo,1995-01-01T00:00:00+02:00,1995-03-28,,{Finland|Orivesi}
Tuukka Smura,1995-01-01T00:00:00+02:00,1995-06-05,male,{Finland|Kajaani}
Julius Honka,1995-01-01T00:00:00+02:00,1995-12-03,male,{Finland|Jyväskylä}
Julius Vähätalo,1995-01-01T00:00:00+02:00,1995-03-23,male,{Finland|Vahto}
Juuse Saros,1995-01-01T00:00:00+02:00,1995-04-19,male,{Finland|Forssa}
Juuso Ikonen,1995-01-01T00:00:00+02:00,1995-01-03,male,{Finland|Espoo}
Artturi Lehkonen,1995-01-01T00:00:00+02:00,1995-07-04,male,{Finland|Piikkiö}
Atte Mäkinen,1995-01-01T00:00:00+02:00,1995-05-17,,{Finland|Tampere}
Oskari Siiki,1995-01-01T00:00:00+02:00,1995-05-05,,{Finland|Turku}
Aleksander Barkov Jr.,1995-01-01T00:00:00+02:00,1995-09-02,male,{Finland|Tampere}
Aleksi Mäkelä (ice hockey),1995-01-01T00:00:00+02:00,1995-02-08,male,{Finland|Tampere}
Aleksi Mustonen,1995-01-01T00:00:00+02:00,1995-03-28,male,{Finland|Helsinki}
Eveliina Suonpää,1995-01-01T00:00:00+02:00,1995-04-12,,{Finland|Kiukainen}
Ville Husso,1995-01-01T00:00:00+02:00,1995-02-06,male,{Finland|Helsinki}
Matias Pulli,1995-01-01T00:00:00+02:00,1995-03-08,male,{Finland|Raisio}
Niko Ojamäki,1995-01-01T00:00:00+02:00,1995-06-17,,{Finland|Pori}
Saku Kinnunen,1995-01-01T00:00:00+02:00,1995-01-03,male,{Finland|Kuhmo}
Joonas Lyytinen,1995-01-01T00:00:00+02:00,1995-04-04,male,{Finland|Espoo}
Roope Hintz,1996-01-01T00:00:00+02:00,1996-11-17,,{Finland|Tampere}
Mikko Rantanen,1996-01-01T00:00:00+02:00,1996-10-29,,{Finland|Nousiainen}
Manu Honkanen,1996-01-01T00:00:00+02:00,1996-04-29,male,{Finland|Turku}
Juho Lammikko,1996-01-01T00:00:00+02:00,1996-01-29,,{Finland|Noormarkku}
Teemu Lämsä,1996-01-01T00:00:00+02:00,1996-02-06,male,{Finland|Turku}
Kasperi Kapanen,1996-01-01T00:00:00+02:00,1996-07-23,male,{Finland|Kuopio}
Julius Nättinen,1997-01-01T00:00:00+02:00,1997-01-14,,{Finland|Jyväskylä}
Aleksi Saarela,1997-01-01T00:00:00+02:00,1997-01-07,,{Finland|Helsinki}
